,city_id,city_name,fips_code
12940,1840000754,Hughestown,42079
12941,1840021371,Kersey,8123
12942,1840027980,LeChee,4005
12943,1840015875,Willacoochee,13003
12944,1840006096,Nokesville,51153
12945,1840010272,Yutan,31155
12946,1840020493,Rolling Hills,6037
12947,1840007639,Advance,29207
12948,1840019417,White Sands,35013
12949,1840011566,Weston,39173
12950,1840010516,Bridgeport,39013
12951,1840003551,Alpine,34003
12952,1840002215,Mishicot,55071
12953,1840004832,Lake Dalecarlia,18089
12954,1840008585,Flordell Hills,29189
12955,1840010765,Albers,17027
12956,1840009738,Odon,18027
12957,1840005753,Seabrook Farms,34011
12958,1840027632,Rock Creek,1073
12959,1840009685,Silver Lake,20177
12960,1840151277,Westlake Village,17201
12961,1840011026,Ovid,26037
12962,1840026010,Watson,22063
12963,1840021900,Dickson,40019
12964,1840005298,Kensington,36059
12965,1840006202,Belle,54039
12966,1840007610,Belle Plaine,20191
12967,1840034972,Woodbury Center,9140
12968,1840017540,Indian Hills,8059
12969,1840013834,Hagan,13109
12970,1840022156,Rogers,48027
12971,1840034521,Bushyhead,40131
12972,1840000491,Manning,19027
12973,1840011779,New Middletown,39099
12974,1840012695,Lynchburg,39071
12975,1840012496,New Paris,39135
12976,1840002909,Cambridge,55025
12977,1840017171,Leonville,22097
12978,1840012498,West Alexandria,39135
12979,1840026228,Harmony,44007
12980,1840017747,Spring Hope,37127
12981,1840017201,Duson,22055
12982,1840022877,Cienega Springs,4012
12983,1840010128,Traer,19171
12984,1840004200,Oglala,46102
12985,1840002114,Gettysburg,46107
12986,1840002651,Baltic,46099
12987,1840011090,Nashville,26015
12988,1630035657,Coto Norte,72091
12989,1840004726,Walker Valley,36111
12990,1840035123,New Castle Northwest,42073
12991,1840013946,Lyman,28047
12992,1840045150,Lincoln,10005
12993,1840020831,Hemphill,48403
12994,1840026964,Catawba,45091
12995,1840012985,Crainville,17199
12996,1840015485,Beulaville,37061
12997,1840109063,Sullivan Gardens,47163
12998,1840016429,Kimball,47115
12999,1840139791,Lake Bryan,48041
13000,1840023513,Metlakatla,2198
13001,1840009205,Logan,19085
13002,1840010989,Ravenna,26121
13003,1840004644,Jefferson Heights,36039
13004,1840019462,Cresson,48221
13005,1840007044,Bayard,31123
13006,1840027275,Arbury Hills,17197
13007,1840014026,Mathews,22057
13008,1840043397,St. Vincent College,42129
13009,1840003994,Red Lake,27007
13010,1840010125,Walford,19113
13011,1840021464,Crested Butte,8051
13012,1840006326,Onancock,51001
13013,1840006511,Adwolf,51173
13014,1840001229,Elizabeth,42003
13015,1840016770,Parrish,1127
13016,1840018470,Ilwaco,53049
13017,1840153053,Silver Lake,34011
13018,1840026412,McConnellstown,42061
13019,1840004876,Otisville,36071
13020,1840000521,Troy,42015
13021,1840035213,Strodes Mills,42087
13022,1840148038,Casa Loma,6029
13023,1840148976,Midway,12117
13024,1840153093,Poplar Plains,9190
13025,1840009559,Salisbury,29041
13026,1840033699,San Felipe Pueblo,35043
13027,1840005735,Barrackville,54049
13028,1840002509,Aurora,46011
13029,1840073848,Columbus AFB,28087
13030,1840044741,South Wilton,9190
13031,1840043349,University of Pittsburgh Johnstown,42021
13032,1840009066,Strawberry Point,19043
13033,1840008666,La Cygne,20107
13034,1840001189,Shoemakersville,42011
13035,1840002263,Bonduel,55115
13036,1840000757,Laflin,42079
13037,1840009758,Dale,18147
13038,1840028324,Ladera,6081
13039,1840009442,Daleville,18035
13040,1840000762,Nescopeck,42079
13041,1840018525,Dallesport,53039
13042,1840006917,Atkinson,31089
13043,1840006286,Ronceverte,54025
13044,1840000703,Millbourne,42045
13045,1840022970,Descanso,6073
13046,1840016583,Chesterfield,45025
13047,1840015948,Bronson,12075
13048,1840016296,Clyde,37087
13049,1840004028,Keshena,55078
13050,1840013369,Greenland,5143
13051,1840021663,Locust Grove,40097
13052,1840035386,West Hills,42005
13053,1840006290,Rainelle,54025
13054,1840035206,Springmont,42011
13055,1840142225,Nebo,37111
13056,1840013288,Burkesville,21057
13057,1840000312,Deadwood,46081
13058,1840003931,Niagara,55075
13059,1840003191,Georgiana,1013
13060,1840002079,Falkville,1103
13061,1840008600,Lakeshire,29189
13062,1840019014,Taos Pueblo,35055
13063,1840023838,Purdy,53053
13064,1840026827,La Honda,6081
13065,1840000589,Bratenahl,39035
13066,1840014511,Newark,5063
13067,1840146685,William Paterson University of New Jersey,34031
13068,1840000631,Montgomery,42081
13069,1840000115,New Rockford,38027
13070,1840007540,Haven,20155
13071,1840007880,Minneota,27083
13072,1840011913,East Canton,39151
13073,1840004301,North Bennington,50003
13074,1840006188,Alum Creek,54043
13075,1840035449,Big Bass Lake,42069
13076,1840019989,Halsey,41043
13077,1840017654,Cibecue,4017
13078,1840022067,Kemp,48257
13079,1840073418,Harwich Center,25001
13080,1840024812,Mountain Road,51083
13081,1840036048,Hampton,47019
13082,1840008150,Dunlap,19085
13083,1840005022,Bridgehampton,36103
13084,1840018561,Cascade Locks,41027
13085,1840073632,Mount Gay-Shamrock,54045
13086,1840014041,Glencoe,12127
13087,1840003282,South Woodstock,9150
13088,1840024859,Bracey,51117
13089,1840075921,Lake Riverside,6065
13090,1840008637,Inman,20113
13091,1840020888,Patton Village,48339
13092,1840011922,Hanna City,17143
13093,1840011924,Dunlap,17143
13094,1840007188,Bedford,19173
13095,1840006807,Hayfield,27039
13096,1840015420,Broadway,37105
13097,1840029214,Rock Spring,13295
13098,1840010963,Shepherd,26073
13099,1840014926,Clio,1005
13100,1840006523,Shell Knob,29009
13101,1840009028,Manly,19195
13102,1840022161,Thorndale,48331
13103,1840013273,Guthrie,21219
13104,1840010274,Ceresco,31155
13105,1840029533,Omao,15007
13106,1840018205,Pine Prairie,22039
13107,1840022424,Nederland,8013
13108,1840016067,Kenton,47053
13109,1840023033,Loving,35015
13110,1840020073,Grace,16029
13111,1840080504,Beesleys Point,34009
13112,1840010997,Breckenridge,26057
13113,1840013199,Audubon Park,21111
13114,1840025538,Twin Grove,17113
13115,1840003281,South Windham,9180
13116,1840004092,Prudenville,26143
13117,1840042564,China Spring,48309
13118,1840003732,Boswell,42111
13119,1840010484,Cerro Gordo,17147
13120,1840024901,Foscoe,37189
13121,1840035445,Fox Chase,42011
13122,1840033703,Sandia Knolls,35001
13123,1840014671,Mount Ida,5097
13124,1840006684,Avon,27145
13125,1840006229,Charlotte Hall,24037
13126,1840017424,Grand Ronde,41053
13127,1840022109,Seven Points,48213
13128,1840019712,Benavides,48131
13129,1840011212,Schoolcraft,26077
13130,1840000958,Ravenna,31019
13131,1840019661,Brackettville,48271
13132,1630145086,Del Carmen,72027
13133,1840017220,Pomona Park,12107
13134,1840014700,Redfield,5069
13135,1840034876,Brickerville,42071
13136,1840003015,Big Bend,55133
13137,1840026480,Sturgeon,42003
13138,1840034532,Copeland,40041
13139,1840013584,Joanna,45059
13140,1840075510,Wagon Wheel,4017
13141,1840007036,Battle Creek,31119
13142,1840017071,Mount Olive,28031
13143,1840010329,Wood River,31079
13144,1840001952,Hurley,55051
13145,1840002595,Montello,55077
13146,1840153148,Lakeside,6029
13147,1840009687,St. Elmo,17051
13148,1840020964,Natalia,48325
13149,1840016678,Ecru,28115
13150,1840014048,Yalaha,12069
13151,1840020677,Omaha,48343
13152,1840013681,Russell,13013
13153,1840145078,Norwood,40021
13154,1840037852,Lake Ketchum,53061
13155,1840034853,Avon,42075
13156,1840006349,Stanaford,54081
13157,1840016102,Tennessee Ridge,47083
13158,1840014624,Des Arc,5117
13159,1840005782,Boaz,54107
13160,1840004270,Gasport,36063
13161,1840010505,Camp Point,17001
13162,1840025485,New Hope,41033
13163,1840021669,Booker,48295
13164,1840015049,Keystone Heights,12019
13165,1840073738,Wickerham Manor-Fisher,42125
13166,1840025947,Minorca,22029
13167,1840008289,Grant,31135
13168,1840021045,Sumas,53073
13169,1840019891,Pomeroy,53023
13170,1840008953,Renville,27129
13171,1840019744,Dolan Springs,4015
13172,1840018145,Gardendale,48135
13173,1840023651,Diamond Ridge,2122
13174,1840024328,Bainbridge,42071
13175,1840024513,Sheridan,6061
13176,1840000275,Eagle Butte,46137
13177,1840017381,Corvallis,30081
13178,1840074241,Lake Marcel-Stillwater,53033
13179,1840003325,Montrose,42115
13180,1840008722,Erie,20133
13181,1840003283,Wauregan,9150
13182,1840024714,Nellysford,51125
13183,1840007459,Carbondale,20139
13184,1840002109,Cornell,55017
13185,1840018084,Choudrant,22061
13186,1840017762,Church Rock,35031
13187,1630023544,Playita Cortada,72133
13188,1840017134,Webb,1069
13189,1840020817,Moody,48309
13190,1840007365,Bunker Hill,17117
13191,1840010520,Fairview Park,18165
13192,1840019927,Rockaway Beach,41057
13193,1840002865,Gregory,46053
13194,1840024751,Central Garage,51101
13195,1840035269,Woxall,42091
13196,1840025789,Southmont,37057
13197,1840013975,Ama,22089
13198,1840016895,Woodstock,1007
13199,1840009246,Kingsford Heights,18091
13200,1840012441,Grandview,17167
13201,1840013932,Hurley,28059
13202,1840011382,Colon,26149
13203,1840011345,Lily Lake,17089
13204,1840012378,Pleasant Hill,39109
13205,1840003354,Poquonock Bridge,9180
13206,1840006475,Penhook,51067
13207,1840038442,Sleepy Hollow,56005
13208,1840013337,Hays,37193
13209,1840005230,Bay Park,36059
13210,1840012235,Philo,17019
13211,1840003223,Wisner,31039
13212,1840020676,Naples,48343
13213,1840018889,Woodacre,6041
13214,1840026451,Morgantown,42011
13215,1840006497,Kenbridge,51111
13216,1840153060,Innovation,51153
13217,1840011708,Monroeville,39077
13218,1840010988,Fruitport,26121
13219,1840011524,Stryker,39171
13220,1840035426,Hasson Heights,42121
13221,1840000812,Catawissa,42037
13222,1840075978,Airport,6099
13223,1840014328,Irvington,21027
13224,1840001788,Walls,28033
13225,1840018013,St. Stephen,45015
13226,1840014972,Nahunta,13025
13227,1840153038,Bedminster,34035
13228,1840009881,Sublette,20081
13229,1840001995,Grantsburg,55013
13230,1840009565,Paris,29137
13231,1840025246,Manson,53007
13232,1840015352,Marshall,5129
13233,1840020660,Nevada,48085
13234,1840009811,Rich Hill,29013
13235,1840016818,Holly Hill,45075
13236,1840005646,Granville,54061
13237,1840003618,Sutton,31035
13238,1840001508,Chesilhurst,34007
13239,1840004795,Bridgeport,31123
13240,1840029480,Hawi,15001
13241,1840012088,Gnadenhutten,39157
13242,1840021271,Sun Valley,16013
13243,1840022687,Okarche,40017
13244,1840035194,Shenandoah Heights,42107
13245,1840008021,Kingsley,19149
13246,1840015512,Wrightsville,5119
13247,1840004749,Millbrook,36027
13248,1840084144,Hurleyville,36105
13249,1840002169,Edgar,55073
13250,1840022871,Capitan,35027
13251,1840006459,Clintwood,51051
13252,1840004537,Powers Lake,55059
13253,1840034132,Sawyerwood,39153
13254,1840019264,Tonto Basin,4007
13255,1840004269,Rapids,36063
13256,1840006271,Hamlin,54043
13257,1840011004,Kent City,26081
13258,1840012756,Palestine,17033
13259,1840002730,Theresa,55027
13260,1840008374,Edina,29103
13261,1840015400,Belhaven,37013
13262,1840003434,Milford,42103
13263,1840006495,Hurt,51143
13264,1840021102,Soap Lake,53025
13265,1840033021,Northlakes,37027
13266,1840007908,Fulda,27101
13267,1840008754,Medicine Lodge,20007
13268,1840014164,Roseland,12061
13269,1840018022,Julian,6073
13270,1840006591,Babbitt,27137
13271,1840006315,Glasgow,51163
13272,1840017119,Mansura,22009
13273,1840001872,Tioga,38105
13274,1840022547,Colma,6081
13275,1840024204,Shasta,6089
13276,1840081366,South Dennis,34009
13277,1840009950,Steele,29155
13278,1840002461,Brooklyn,55045
13279,1840007121,Avoca,19155
13280,1840013959,Cecilia,22099
13281,1840021018,La Grulla,48427
13282,1840015184,South Shore,21089
13283,1840019537,Tubac,4023
13284,1840015969,San Antonio,12101
13285,1840015729,Waldo,5027
13286,1840016178,Pinetops,37065
13287,1840030795,Coldstream,21111
13288,1840037787,Ivanhoe,48457
13289,1840026751,Twin Lakes,51079
13290,1840009933,Purdy,29009
13291,1840042931,Grizzly Flats,6017
13292,1840026976,Gadsden,45079
13293,1840008494,Martinsville,17023
13294,1840020721,Emory,48379
13295,1840014194,Rio,12085
13296,1840009920,Pierce City,29109
13297,1840084446,MacDonnell Heights,36027
13298,1840016567,Mount Airy,13137
13299,1840018965,Second Mesa,4017
13300,1840029538,Pahoa,15001
13301,1840003447,Avis,42035
13302,1840022740,Vian,40135
13303,1840001677,Kinsley,20047
13304,1840018718,Willow Creek,6023
13305,1840006567,Gwinn,26103
13306,1840014225,Punta Rassa,12071
13307,1840026259,Hudson Lake,18091
13308,1840006743,Dawson,27073
13309,1840026027,McDade,48021
13310,1840022650,West Siloam Springs,40041
13311,1840018768,Quincy,6063
13312,1840025461,Ruch,41029
13313,1840010303,Toulon,17175
13314,1840008221,Earlham,19121
13315,1840018607,Ashton,16043
13316,1840019455,Arp,48423
13317,1840001377,Schwenksville,42091
13318,1840013328,Flippin,5089
13319,1840014634,Clarendon,5095
13320,1840147518,Oklahoma,42033
13321,1840136955,Sun Prairie,30013
13322,1840013551,Blue Ridge,13111
13323,1840024369,Carbonville,49007
13324,1840005318,Plandome,36059
13325,1840021748,Luther,40109
13326,1840034894,Cementon,42077
13327,1840024009,St. Peter,55039
13328,1840034253,Drexel,39113
13329,1840001426,Elverson,42029
13330,1840004908,Koontz Lake,18149
13331,1840015319,Boonville,37197
13332,1840073298,New Hartford Center,9160
13333,1840002162,Stratford,55073
13334,1840041177,Mikes,48427
13335,1840007495,Cole Camp,29015
13336,1840022387,Pine Bluffs,56021
13337,1840010112,Capron,17007
13338,1840017930,Resaca,13129
13339,1840094491,Sharon Center,39103
13340,1840016487,Pine Knoll Shores,37031
13341,1840031474,Arden on the Severn,24003
13342,1840005910,Crownsville,24003
13343,1840038266,MacArthur,54081
13344,1840019172,Paraje,35006
13345,1840002188,South Barre,50023
13346,1840034027,Bloomfield,36069
13347,1840003211,New Buffalo,26021
13348,1840001300,Duncannon,42099
13349,1840007127,Double Springs,1133
13350,1840011706,Greenwich,39077
13351,1840107315,Beech Island,45003
13352,1840013241,Brodhead,21203
13353,1840011335,Kingston,17037
13354,1840009008,Spring Grove,27055
13355,1840024150,Morgandale,39155
13356,1840005263,Harbor Isle,36059
13357,1840001857,Cavalier,38067
13358,1840020215,Ferron,49015
13359,1630137130,Palomas,72153
13360,1840001392,Newville,42041
13361,1840017533,Covelo,6045
13362,1840022240,Stockdale,48493
13363,1840005792,Pennsboro,54085
13364,1840012130,Tiltonsville,39081
13365,1840004075,Mio,26135
13366,1840011561,Pemberville,39173
13367,1840022081,Tolar,48221
13368,1840000720,Altoona,1055
13369,1840153092,Lakes West,9190
13370,1840019674,Brookside Village,48039
13371,1840034045,Cumberland Head,36019
13372,1840022551,Springfield,8009
13373,1840006070,Rehoboth Beach,10005
13374,1840011899,Smithville,39169
13375,1840020863,Menard,48327
13376,1630035566,Sabana Eneas,72125
13377,1840149256,Oakland,42073
13378,1840022210,Wallis,48015
13379,1840004568,Mayville,36013
13380,1840033803,Amargosa Valley,32023
13381,1840032909,Cove Creek,37189
13382,1840010092,Wakefield,31051
13383,1630023558,Tallaboa Alta,72111
13384,1840013741,Hampton,5013
13385,1840002581,Pinconning,26017
13386,1840013453,Ardmore,47055
13387,1840020849,Franklin,48395
13388,1840013415,West Canton,37087
13389,1840000638,Fullerton,31125
13390,1840010190,University Heights,19103
13391,1840014119,Lacoochee,12101
13392,1840004097,Green Valley,46103
13393,1840006334,Mallory,54045
13394,1840022856,Miami,4007
13395,1840022442,Centerfield,49039
13396,1840034218,Canaan,9160
13397,1840075147,Coats Bend,1055
13398,1840023473,Tok,2240
13399,1840018970,Parks,4005
13400,1840022824,Stratford,40049
13401,1840025035,Thermal,6065
13402,1840012191,Jackson Center,39149
13403,1840012926,Norris City,17193
13404,1840009898,Mansfield,29229
13405,1840013953,Bristol,12077
13406,1840005877,Grandview,39061
13407,1840003014,Lannon,55133
13408,1840017891,Rogersville,1077
13409,1840005322,Roslyn Estates,36059
13410,1840012186,Oakwood,17183
13411,1840013324,Ash Flat,5135
13412,1840012815,Bel-Nor,29189
13413,1840035169,Raubsville,42095
13414,1840017245,North Redington Beach,12103
13415,1840010362,Galveston,18017
13416,1840034058,Peach Lake,36079
13417,1840010428,Russiaville,18067
13418,1840013935,Wade,28059
13419,1840022381,Mantua,49003
13420,1840017285,Meggett,45019
13421,1840008751,Meade,20119
13422,1840011584,Walnut,17011
13423,1840002681,Grant,26123
13424,1840018799,Castle Dale,49015
13425,1840014422,Red Boiling Springs,47111
13426,1840014034,Montegut,22109
13427,1840014506,Monette,5031
13428,1840019551,Kempner,48281
13429,1840006726,Appleton,27151
13430,1840150584,East Vineland,34001
13431,1840003321,Hallstead,42115
13432,1840018229,Killian,22063
13433,1840019409,Doña Ana,35013
13434,1840010275,Pierceton,18085
13435,1840016503,Killen,1077
13436,1840004636,Forest Lake,17097
13437,1840011558,Millbury,39173
13438,1840000103,Larimore,38035
13439,1840007537,Buhler,20155
13440,1840019238,Irwindale,6037
13441,1840024024,Moreland,16011
13442,1840010987,Lakewood Club,26121
13443,1840026242,Russell,42123
13444,1840006000,Basye,51171
13445,1840006733,Dassel,27093
13446,1840010251,Rome City,18113
13447,1840011270,East Hazel Crest,17031
13448,1840009987,Wheaton,27155
13449,1840007730,Glyndon,27027
13450,1840143947,Rockwell Place,48381
13451,1840020218,Orangeville,49015
13452,1840035324,Cornwells Heights,42017
13453,1840151243,Brandywine Bay,37031
13454,1840006076,Dagsboro,10005
13455,1840019251,Bovina,48369
13456,1840011082,Webberville,26065
13457,1840020997,Encinal,48283
13458,1630035525,Mora,72071
13459,1840022898,Colbert,40013
13460,1840020574,Muenster,48097
13461,1840012391,Frazeysburg,39119
13462,1840017629,Biola,6019
13463,1840008167,Montezuma,19157
13464,1840015169,Silver Grove,21037
13465,1840006264,Wayne,54099
13466,1840020068,Paul,16067
13467,1840020204,Fountain Green,49039
13468,1840022270,Coulee Dam,53047
13469,1840011835,Shelton,31019
13470,1840000873,Saxonburg,42019
13471,1840018536,Athena,41059
13472,1840011523,Pioneer,39171
13473,1840019882,Morton,53041
13474,1840017226,Pierson,12127
13475,1840015313,Wartburg,47129
13476,1840007530,Appleton City,29185
13477,1840001468,Windsor,42133
13478,1840006525,Cana,51035
13479,1840014011,Paincourtville,22007
13480,1840008876,Richmond,27145
13481,1840021400,Woodland Hills,49049
13482,1840002199,Woodsville,33009
13483,1840017060,Olla,22059
13484,1840002798,Middleburg,42109
13485,1840084685,New Hackensack,36027
13486,1840002781,Tower City,42107
13487,1840010976,Lexington,26151
13488,1840012723,Sardinia,39015
13489,1840002254,Loyal,55019
13490,1840009679,Lone Jack,29095
13491,1840015543,Alto,13011
13492,1840030086,Cordry Sweetwater Lakes,18013
13493,1840020016,Glenns Ferry,16039
13494,1840002916,Maple Bluff,55025
13495,1840009136,Plainview,31139
13496,1840003686,Farmingdale,34025
13497,1840015442,Mansfield,5127
13498,1840022198,Shoreacres,48201
13499,1840022732,Union City,40017
13500,1840008009,Elkader,19043
13501,1840004681,Onset,25023
13502,1840018960,Dilkon,4017
13503,1840004887,Woodland Heights,42121
13504,1840017547,Lower Lake,6033
13505,1840024853,Waterflow,35045
13506,1840075490,Six Shooter Canyon,4007
13507,1840017124,Magnolia Springs,1003
13508,1840001494,Surf City,34029
13509,1840001574,Gillett,55083
13510,1840019679,Charlotte,48013
13511,1840006999,Coon Rapids,19027
13512,1840015869,Boyce,22079
13513,1840005541,Republic,42051
13514,1840017642,Lone Pine,6027
13515,1840018061,Sibley,22119
13516,1840009827,Palmyra,18061
13517,1840075108,Sutton-Alpine,2170
13518,1840005566,Victory Lakes,34015
13519,1840002513,Manton,26165
13520,1630023621,Indios,72059
13521,1840000628,Duboistown,42081
13522,1840024638,Pioneer,6005
13523,1840021824,Snyder,40075
13524,1840005335,Atlantic Beach,36059
13525,1840035427,Lenape Heights,42005
13526,1840006001,Edinburg,51171
13527,1840015761,Camp Hill,1123
13528,1840035304,Chevy Chase Heights,42063
13529,1840013826,Nellieburg,28075
13530,1840019970,Falls City,41053
13531,1840011866,Sheldon,17075
13532,1840000473,Albion,42049
13533,1840015373,Henning,47097
13534,1840018294,Redington Beach,12103
13535,1840006505,Halifax,51083
13536,1840024981,Cordova,37153
13537,1840036558,Alamosa East,8003
13538,1840017115,Gloster,28005
13539,1840022107,Tatum,48401
13540,1840020600,Munday,48275
13541,1840022688,Cashion,40073
13542,1630023694,Ramos,72089
13543,1840002691,Hillsboro,55123
13544,1840012427,Long Creek,17115
13545,1840073794,Johnson City,20187
13546,1840019921,Heppner,41049
13547,1840001119,Loretto,42021
13548,1840025881,Westminster,48085
13549,1840002578,Bangor,55063
13550,1840016717,Locust Fork,1009
13551,1840036023,Robins AFB,13153
13552,1840011617,Mazon,17063
13553,1840024130,Mogul,32031
13554,1840142455,Avimor,16001
13555,1840025828,Olivet,47071
13556,1840011569,Ladd,17011
13557,1840003641,Burgettstown,42125
13558,1840026880,Plano,21227
13559,1630023709,Duque,72103
13560,1840023841,Vaughn,53053
13561,1840010158,Centreville,26149
13562,1840002144,Colfax,55033
13563,1840011716,Westfield Center,39103
13564,1630035481,G. L. García,72035
13565,1840145176,Kean University,34039
13566,1840002756,Cressona,42107
13567,1840152108,Bard College,36027
13568,1840029895,Lake Catherine,17097
13569,1840006912,Clarksville,19023
13570,1840015348,Bruceton,47017
13571,1840016720,Susan Moore,1009
13572,1840020938,Martindale,48055
13573,1840025144,Seville,12127
13574,1840019899,Lapwai,16069
13575,1840000298,Clear Lake,46039
13576,1840004577,Celoron,36013
13577,1840005539,Pleasant Grove,39119
13578,1840000819,Green Springs,39147
13579,1840014324,Hebron Estates,21029
13580,1840000046,Burlington,38101
13581,1840018188,Simmesport,22009
13582,1840003571,New Beaver,42073
13583,1840016223,Denton,37057
13584,1840073655,Plattsburgh West,36019
13585,1840002834,Newburg,55131
13586,1840022567,Sanford,8021
13587,1840020680,Queen City,48067
13588,1840016018,Winfield,47151
13589,1630023533,Corcovado,72065
13590,1840009361,Markle,18069
13591,1840015515,Ardmore,1083
13592,1840028612,St. Georges,10003
13593,1840005704,New Windsor,24013
13594,1840035029,Inkerman,42079
13595,1840140799,West Van Lear,21115
13596,1630035620,Bartolo,72119
13597,1840005804,Rodney Village,10001
13598,1840015187,Vanceburg,21135
13599,1840002571,Cashton,55081
13600,1840011375,Quincy,26023
13601,1840011024,Fowler,26037
13602,1840018612,Wilson,56039
13603,1840026483,Walnut Creek,39075
13604,1840033236,Brookside,34027
13605,1840073905,Cascade-Chipita Park,8041
13606,1840008734,Ellington,29179
13607,1840014622,Perryville,5105
13608,1840014957,Omega,13277
13609,1840013207,Beechwood Village,21111
13610,1840035291,Palmdale,42043
13611,1840017637,Laton,6019
13612,1840015694,Branchville,45075
13613,1840005196,Lake Telemark,34027
13614,1840026048,Quail Creek,48469
13615,1840010972,Reese,26157
13616,1840019493,St. David,4003
13617,1840022994,Westlake,48439
13618,1840022181,Lexington,48287
13619,1840038243,Fairlea,54025
13620,1840153027,Chadds Ford,42029
13621,1840002848,Platte,46023
13622,1840021254,Tangent,41043
13623,1840011752,Continental,39137
13624,1840007704,Fosston,27119
13625,1840035059,Lightstreet,42037
13626,1840010685,Aberdeen,39015
13627,1840018619,Terrebonne,41017
13628,1840010479,Farmland,18135
13629,1840026041,Fort Clark Springs,48271
13630,1840074748,Westhaven-Moonstone,6023
13631,1840021724,Thomas,40039
13632,1840024647,Cobb Island,24017
13633,1840020249,Plymouth,6005
13634,1840022157,Holland,48027
13635,1840018881,Tuolumne City,6109
13636,1840008492,Greenfield,17061
13637,1840013482,Bonnetsville,37163
13638,1840009353,Chatsworth,17105
13639,1840010013,Winthrop,27143
13640,1840012099,Tuscarawas,39157
13641,1840005542,Hiller,42051
13642,1840026639,Reno,39167
13643,1840027997,Fort Dick,6015
13644,1840002749,Contoocook,33013
13645,1840010749,Calverton Park,29189
13646,1840005380,Salix,42021
13647,1840039807,East Valley,32005
13648,1840004723,Shokan,36111
13649,1840023323,Emmonak,2158
13650,1840002875,Stanton,26117
13651,1840002281,Miller,46059
13652,1840010339,Clifton,17075
13653,1840019755,Moyie Springs,16021
13654,1840035099,Milford Square,42017
13655,1840009669,Morgantown,18109
13656,1840006844,Weidman,26073
13657,1840085971,Wingdale,36027
13658,1840002591,Markesan,55047
13659,1840007462,Archie,29037
13660,1840022711,Meeker,40081
13661,1840042511,Robinhood,28121
13662,1840014708,Mineral Springs,5061
13663,1630027032,El Tumbao,72055
13664,1840010342,Warren,18069
13665,1840014916,Richland,13259
13666,1840026551,Wolfhurst,39013
13667,1840017145,Livonia,22077
13668,1840020753,Rio Vista,48251
13669,1840005784,Lubeck,54107
13670,1840035802,Homewood,45051
13671,1840026545,Lake Holiday,18107
13672,1840029503,Keaau,15001
13673,1840010913,Ontonagon,26131
13674,1840033313,Kingston,34035
13675,1840020203,Fairview,49039
13676,1840008829,Red Lake Falls,27125
13677,1840011863,Onarga,17075
13678,1840016756,Millport,1075
13679,1840008740,Greenfield,29057
13680,1840020036,Oakland,41019
13681,1840007348,Hoxie,20179
13682,1840075152,Lookout Mountain,1055
13683,1840017736,Alamance,37001
13684,1840010434,Wymore,31067
13685,1840016880,Goodman,28051
13686,1840010177,Woodbine,19085
13687,1840034458,Latta,40123
13688,1840007416,Auxvasse,29027
13689,1840000291,Boyceville,55033
13690,1840080446,Absecon Highlands,34001
13691,1840017683,Elkhorn,6053
13692,1840151363,Lake LeAnn,26059
13693,1840026370,Dewart,42097
13694,1840002282,Spring Valley,55093
13695,1840011242,Thomson,17015
13696,1840017197,Elton,22053
13697,1840026759,Passapatanzy,51099
13698,1840006370,Kilmarnock,51103
13699,1840007315,Griggsville,17149
13700,1840003379,Dalton,42069
13701,1840005760,Bolivar,54037
13702,1840018700,Riverside,49003
13703,1840023650,Bear Creek,2122
13704,1840006869,Alton,19167
13705,1840073640,North Ballston Spa,36091
13706,1840022888,Egypt,1055
13707,1840004060,Norwood,36089
13708,1840017091,New Brockton,1031
13709,1840022131,Frankston,48001
13710,1840010354,Geneva,18001
13711,1840013806,Blue Ridge,1051
13712,1840029830,Tower Lakes,17097
13713,1840009434,Mulberry,18023
13714,1840038332,Monument Hills,6113
13715,1840003273,Mansfield Center,9110
13716,1840003278,North Grosvenor Dale,9150
13717,1840036941,Bonner-West Riverside,30063
13718,1840007592,Arma,20037
13719,1840011083,Bellevue,26045
13720,1840019843,Kittitas,53037
13721,1840151247,Cherry Branch,37049
13722,1840023048,Columbus,35029
13723,1840080637,Cologne,34001
13724,1840025093,Atoka,35015
13725,1840022300,Yarrow Point,53033
13726,1840017601,Bolinas,6041
13727,1840024201,Herlong,6035
13728,1840004242,Union Springs,36011
13729,1840017455,Grover,56023
13730,1840024887,Kenwood,40041
13731,1840011314,Phoenix,17031
13732,1840022771,Panama,40079
13733,1840006189,Coal Fork,54039
13734,1840010684,Shelburn,18153
13735,1840008228,Melcher-Dallas,19125
13736,1840024492,Spencerville,24031
13737,1840017077,Monticello,28077
13738,1840000668,Point Marion,42051
13739,1840009776,Lyndon,20139
13740,1840010615,Prince's Lakes,18081
13741,1840016357,Vass,37125
13742,1840145796,Saint John Fisher College,36055
13743,1840013333,Gray,47179
13744,1840019737,Sebastian,48489
13745,1840015648,Bogart,13219
13746,1840006299,Ansted,54019
13747,1840012369,Payson,17001
13748,1840017042,Bellemont,4005
13749,1840019977,Basin,56003
13750,1840028288,Trabuco Canyon,6059
13751,1840001423,Avondale,42029
13752,1840009796,Taos,29051
13753,1840016311,Tellico Plains,47123
13754,1840024452,Libertytown,24021
13755,1630035548,Playa Fortuna,72089
13756,1840015275,Byrdstown,47137
13757,1840026750,Ruckersville,51079
13758,1840019188,Summerland,6083
